State,Utility Name,Utility Type,Service Type,Year,Month,Total Disconnections,Total Reconnections,Total Connections,Disconnection Rate
Indiana,Duke Energy Indiana,Investor Owned Utility,Electric,2021,June,4176,3146,752199,0.005551722
Indiana,Duke Energy Indiana,Investor Owned Utility,Electric,2021,July,4196,3038,751334,0.005584733
Indiana,Duke Energy Indiana,Investor Owned Utility,Electric,2021,August,3900,2594,748495,0.005210456
Indiana,Duke Energy Indiana,Investor Owned Utility,Electric,2021,September,4515,3194,755148,0.00597896
Indiana,Duke Energy Indiana,Investor Owned Utility,Electric,2021,October,3624,3615,756305,0.004791718
Indiana,Duke Energy Indiana,Investor Owned Utility,Electric,2021,November,4466,3150,757821,0.005893212
Indiana,Duke Energy Indiana,Investor Owned Utility,Electric,2021,December,3812,2790,759447,0.005019442
Indiana,Duke Energy Indiana,Investor Owned Utility,Electric,2022,January,2128,1307,760407,0.002798501
Indiana,Duke Energy Indiana,Investor Owned Utility,Electric,2022,February,,,,
Indiana,Duke Energy Indiana,Investor Owned Utility,Electric,2022,March,,,,
Indiana,Duke Energy Indiana,Investor Owned Utility,Electric,2022,April,,,,
Indiana,Duke Energy Indiana,Investor Owned Utility,Electric,2022,May,,,,
Indiana,Duke Energy Indiana,Investor Owned Utility,Electric,2022,June,,,,
Indiana,Duke Energy Indiana,Investor Owned Utility,Electric,2022,July,,,,
Indiana,Duke Energy Indiana,Investor Owned Utility,Electric,2022,August,,,,
Indiana,Duke Energy Indiana,Investor Owned Utility,Electric,2022,September,4218,,,
Indiana,Duke Energy Indiana,Investor Owned Utility,Electric,2022,October,,,,
Indiana,Indiana Michigan Power,Investor Owned Utility,Electric,2019,January,725,762,437177,0.001658367
Indiana,Indiana Michigan Power,Investor Owned Utility,Electric,2019,February,1029,882,437249,0.00235335
Indiana,Indiana Michigan Power,Investor Owned Utility,Electric,2019,March,2416,1721,438206,0.005513389
Indiana,Indiana Michigan Power,Investor Owned Utility,Electric,2019,April,3141,2385,438273,0.007166766
Indiana,Indiana Michigan Power,Investor Owned Utility,Electric,2019,May,3093,2374,439586,0.007036166
Indiana,Indiana Michigan Power,Investor Owned Utility,Electric,2019,June,2874,1961,439540,0.006538654
Indiana,Indiana Michigan Power,Investor Owned Utility,Electric,2019,July,2765,2067,440040,0.00628352
Indiana,Indiana Michigan Power,Investor Owned Utility,Electric,2019,August,2791,2231,441327,0.006324109
Indiana,Indiana Michigan Power,Investor Owned Utility,Electric,2019,September,2727,2204,439981,0.006197995
Indiana,Indiana Michigan Power,Investor Owned Utility,Electric,2019,October,3293,2580,440245,0.007479926
Indiana,Indiana Michigan Power,Investor Owned Utility,Electric,2019,November,2712,2414,439585,0.006169455
Indiana,Indiana Michigan Power,Investor Owned Utility,Electric,2019,December,1795,1518,440794,0.004072197
Indiana,Indiana Michigan Power,Investor Owned Utility,Electric,2020,January,2774,2176,441203,0.006287355
Indiana,Indiana Michigan Power,Investor Owned Utility,Electric,2020,February,1615,1392,440784,0.003663926
Indiana,Indiana Michigan Power,Investor Owned Utility,Electric,2020,March,1432,1183,442696,0.003234725
Indiana,Indiana Michigan Power,Investor Owned Utility,Electric,2020,April,0,124,440785,0
Indiana,Indiana Michigan Power,Investor Owned Utility,Electric,2020,May,0,109,441391,0
Indiana,Indiana Michigan Power,Investor Owned Utility,Electric,2020,June,0,131,442859,0
Indiana,Indiana Michigan Power,Investor Owned Utility,Electric,2020,July,0,125,445359,0
Indiana,Indiana Michigan Power,Investor Owned Utility,Electric,2020,August,1,96,445902,2.24E-06
Indiana,Indiana Michigan Power,Investor Owned Utility,Electric,2020,September,5525,539,444774,0.012422039
Indiana,Indiana Michigan Power,Investor Owned Utility,Electric,2020,October,5943,1928,444412,0.013372726
Indiana,Indiana Michigan Power,Investor Owned Utility,Electric,2020,November,3931,3452,444352,0.00884659
Indiana,Indiana Michigan Power,Investor Owned Utility,Electric,2020,December,2474,2173,444058,0.005571344
Indiana,Indiana Michigan Power,Investor Owned Utility,Electric,2021,January,1790,1575,444001,0.004031522
Indiana,Indiana Michigan Power,Investor Owned Utility,Electric,2021,February,342,357,443460,0.000771208
Indiana,Indiana Michigan Power,Investor Owned Utility,Electric,2021,March,3527,2727,445573,0.00791565
Indiana,Indiana Michigan Power,Investor Owned Utility,Electric,2021,April,3501,2964,445794,0.007853403
Indiana,Indiana Michigan Power,Investor Owned Utility,Electric,2021,May,3560,3042,446575,0.007971785
Indiana,Indiana Michigan Power,Investor Owned Utility,Electric,2021,June,3488,3003,447352,0.007796992
Indiana,Indiana Michigan Power,Investor Owned Utility,Electric,2021,July,3205,2777,448745,0.007142141
Indiana,Indiana Michigan Power,Investor Owned Utility,Electric,2021,August,2780,2423,450164,0.006175527
Indiana,Indiana Michigan Power,Investor Owned Utility,Electric,2021,September,2141,1721,447455,0.004784839
Indiana,Indiana Michigan Power,Investor Owned Utility,Electric,2021,October,2202,1895,447633,0.004919208
Indiana,Indiana Michigan Power,Investor Owned Utility,Electric,2021,November,1712,1434,447787,0.003823246
Indiana,Indiana Michigan Power,Investor Owned Utility,Electric,2021,December,1257,1106,448082,0.00280529
Indiana,Indiana Michigan Power,Investor Owned Utility,Electric,2022,January,,,,
Indiana,Indiana Michigan Power,Investor Owned Utility,Electric,2022,February,,,,
Indiana,Indiana Michigan Power,Investor Owned Utility,Electric,2022,March,,,,
Indiana,Indiana Michigan Power,Investor Owned Utility,Electric,2022,April,,,,
Indiana,Indiana Michigan Power,Investor Owned Utility,Electric,2022,May,,,,
Indiana,Indiana Michigan Power,Investor Owned Utility,Electric,2022,June,,,,
Indiana,Indiana Michigan Power,Investor Owned Utility,Electric,2022,July,,,,
Indiana,Indiana Michigan Power,Investor Owned Utility,Electric,2022,August,,,,
Indiana,Indiana Michigan Power,Investor Owned Utility,Electric,2022,September,5937,,,
Indiana,Indiana Michigan Power,Investor Owned Utility,Electric,2022,October,,,,
Indiana,Northern Indiana Public Service Company,Investor Owned Utility,Electric and Gas,2019,January,1008,445,412757,0.002442115
Indiana,Northern Indiana Public Service Company,Investor Owned Utility,Electric and Gas,2019,February,1815,887,412660,0.004398294
Indiana,Northern Indiana Public Service Company,Investor Owned Utility,Electric and Gas,2019,March,1633,702,412743,0.003956457
Indiana,Northern Indiana Public Service Company,Investor Owned Utility,Electric and Gas,2019,April,1820,676,412860,0.004408274
Indiana,Northern Indiana Public Service Company,Investor Owned Utility,Electric and Gas,2019,May,1815,544,412980,0.004394886
Indiana,Northern Indiana Public Service Company,Investor Owned Utility,Electric and Gas,2019,June,1865,509,412991,0.004515837
Indiana,Northern Indiana Public Service Company,Investor Owned Utility,Electric and Gas,2019,July,1727,447,413133,0.004180252
Indiana,Northern Indiana Public Service Company,Investor Owned Utility,Electric and Gas,2019,August,1644,457,413322,0.003977528
Indiana,Northern Indiana Public Service Company,Investor Owned Utility,Electric and Gas,2019,September,1551,451,413364,0.003752141
Indiana,Northern Indiana Public Service Company,Investor Owned Utility,Electric and Gas,2019,October,1174,411,413706,0.002837764
Indiana,Northern Indiana Public Service Company,Investor Owned Utility,Electric and Gas,2019,November,761,307,414767,0.001834765
Indiana,Northern Indiana Public Service Company,Investor Owned Utility,Electric and Gas,2019,December,745,317,415535,0.001792869
Indiana,Northern Indiana Public Service Company,Investor Owned Utility,Electric and Gas,2020,January,1565,666,415742,0.003764354
Indiana,Northern Indiana Public Service Company,Investor Owned Utility,Electric and Gas,2020,February,1313,599,416066,0.003155749
Indiana,Northern Indiana Public Service Company,Investor Owned Utility,Electric and Gas,2020,March,862,404,416502,0.002069618
Indiana,Northern Indiana Public Service Company,Investor Owned Utility,Electric and Gas,2020,April,0,0,416766,0
Indiana,Northern Indiana Public Service Company,Investor Owned Utility,Electric and Gas,2020,May,0,0,416886,0
Indiana,Northern Indiana Public Service Company,Investor Owned Utility,Electric and Gas,2020,June,0,0,417252,0
Indiana,Northern Indiana Public Service Company,Investor Owned Utility,Electric and Gas,2020,July,0,0,417544,0
Indiana,Northern Indiana Public Service Company,Investor Owned Utility,Electric and Gas,2020,August,337,77,417817,0.000806573
Indiana,Northern Indiana Public Service Company,Investor Owned Utility,Electric and Gas,2020,September,1542,472,417707,0.003691583
Indiana,Northern Indiana Public Service Company,Investor Owned Utility,Electric and Gas,2020,October,1336,503,418322,0.003193712
Indiana,Northern Indiana Public Service Company,Investor Owned Utility,Electric and Gas,2020,November,1109,445,418559,0.002649567
Indiana,Northern Indiana Public Service Company,Investor Owned Utility,Electric and Gas,2020,December,859,359,418872,0.002050746
Indiana,Northern Indiana Public Service Company,Investor Owned Utility,Electric and Gas,2021,January,973,435,419196,0.00232111
Indiana,Northern Indiana Public Service Company,Investor Owned Utility,Electric and Gas,2021,February,622,291,419441,0.001482926
Indiana,Northern Indiana Public Service Company,Investor Owned Utility,Electric and Gas,2021,March,1206,554,419583,0.002874282
Indiana,Northern Indiana Public Service Company,Investor Owned Utility,Electric and Gas,2021,April,1272,560,419715,0.003030628
Indiana,Northern Indiana Public Service Company,Investor Owned Utility,Electric and Gas,2021,May,1114,427,420022,0.002652242
Indiana,Northern Indiana Public Service Company,Investor Owned Utility,Electric and Gas,2021,June,1171,424,420348,0.002785787
Indiana,Northern Indiana Public Service Company,Investor Owned Utility,Electric and Gas,2021,July,833,305,420607,0.001980471
Indiana,Northern Indiana Public Service Company,Investor Owned Utility,Electric and Gas,2021,August,1264,422,420983,0.003002497
Indiana,Northern Indiana Public Service Company,Investor Owned Utility,Electric and Gas,2021,September,1888,563,421075,0.004483762
Indiana,Northern Indiana Public Service Company,Investor Owned Utility,Electric and Gas,2021,October,1351,473,421406,0.003205934
Indiana,Northern Indiana Public Service Company,Investor Owned Utility,Electric and Gas,2021,November,907,373,422007,0.002149253
Indiana,Northern Indiana Public Service Company,Investor Owned Utility,Electric and Gas,2021,December,1067,478,422437,0.00252582
Indiana,Northern Indiana Public Service Company,Investor Owned Utility,Electric and Gas,2022,January,523,,,
Indiana,Northern Indiana Public Service Company,Investor Owned Utility,Electric and Gas,2022,February,553,,,
Indiana,Northern Indiana Public Service Company,Investor Owned Utility,Electric and Gas,2022,March,1623,,,
Indiana,Northern Indiana Public Service Company,Investor Owned Utility,Electric and Gas,2022,April,1421,,,
Indiana,Northern Indiana Public Service Company,Investor Owned Utility,Electric and Gas,2022,May,1825,,,
Indiana,Northern Indiana Public Service Company,Investor Owned Utility,Electric and Gas,2022,June,2029,,,
Indiana,Northern Indiana Public Service Company,Investor Owned Utility,Electric and Gas,2022,July,1690,,,
Indiana,Northern Indiana Public Service Company,Investor Owned Utility,Electric and Gas,2022,August,1364,,,
Indiana,Northern Indiana Public Service Company,Investor Owned Utility,Electric and Gas,2022,September,1220,,,
Indiana,Northern Indiana Public Service Company,Investor Owned Utility,Electric and Gas,2022,October,,,,
Indiana,Ohio Valley Gas Corporation,Investor Owned Utility,Gas,2019,January,18,,25669,0.000701235
Indiana,Ohio Valley Gas Corporation,Investor Owned Utility,Gas,2019,February,27,,25736,0.001049114
Indiana,Ohio Valley Gas Corporation,Investor Owned Utility,Gas,2019,March,64,,25755,0.002484954
Indiana,Ohio Valley Gas Corporation,Investor Owned Utility,Gas,2019,April,73,,25752,0.002834731
Indiana,Ohio Valley Gas Corporation,Investor Owned Utility,Gas,2019,May,157,,25658,0.006118949
Indiana,Ohio Valley Gas Corporation,Investor Owned Utility,Gas,2019,June,202,,25453,0.007936196
Indiana,Ohio Valley Gas Corporation,Investor Owned Utility,Gas,2019,July,67,,25249,0.00265357
Indiana,Ohio Valley Gas Corporation,Investor Owned Utility,Gas,2019,August,63,,25109,0.00250906
Indiana,Ohio Valley Gas Corporation,Investor Owned Utility,Gas,2019,September,32,,25026,0.00127867
Indiana,Ohio Valley Gas Corporation,Investor Owned Utility,Gas,2019,October,22,,25066,0.000877683
Indiana,Ohio Valley Gas Corporation,Investor Owned Utility,Gas,2019,November,11,,25501,0.000431356
Indiana,Ohio Valley Gas Corporation,Investor Owned Utility,Gas,2019,December,8,,25758,0.000310583
Indiana,Ohio Valley Gas Corporation,Investor Owned Utility,Gas,2020,January,18,,25811,0.000697377
Indiana,Ohio Valley Gas Corporation,Investor Owned Utility,Gas,2020,February,32,,25852,0.001237815
Indiana,Ohio Valley Gas Corporation,Investor Owned Utility,Gas,2020,March,18,,25879,0.000695545
Indiana,Ohio Valley Gas Corporation,Investor Owned Utility,Gas,2020,April,,,25886,
Indiana,Ohio Valley Gas Corporation,Investor Owned Utility,Gas,2020,May,,,25860,
Indiana,Ohio Valley Gas Corporation,Investor Owned Utility,Gas,2020,June,,,25832,
Indiana,Ohio Valley Gas Corporation,Investor Owned Utility,Gas,2020,July,,,25777,
Indiana,Ohio Valley Gas Corporation,Investor Owned Utility,Gas,2020,August,151,,25756,0.005862712
Indiana,Ohio Valley Gas Corporation,Investor Owned Utility,Gas,2020,September,118,,25732,0.00458573
Indiana,Ohio Valley Gas Corporation,Investor Owned Utility,Gas,2020,October,27,,25732,0.001049277
Indiana,Ohio Valley Gas Corporation,Investor Owned Utility,Gas,2020,November,13,,25869,0.000502532
Indiana,Ohio Valley Gas Corporation,Investor Owned Utility,Gas,2020,December,6,,25984,0.000230911
Indiana,Ohio Valley Gas Corporation,Investor Owned Utility,Gas,2021,January,22,,26084,0.000843429
Indiana,Ohio Valley Gas Corporation,Investor Owned Utility,Gas,2021,February,19,,26141,0.000726828
Indiana,Ohio Valley Gas Corporation,Investor Owned Utility,Gas,2021,March,49,,26164,0.001872802
Indiana,Ohio Valley Gas Corporation,Investor Owned Utility,Gas,2021,April,77,,26137,0.002946015
Indiana,Ohio Valley Gas Corporation,Investor Owned Utility,Gas,2021,May,66,,26104,0.002528348
Indiana,Ohio Valley Gas Corporation,Investor Owned Utility,Gas,2021,June,101,,26012,0.003882823
Iowa,Alliant Energy,Investor Owned Utility,Electric and Gas,2013,October,440,484,605294,0.000726919
Iowa,Alliant Energy,Investor Owned Utility,Electric and Gas,2013,November,145,244,605882,0.000239321
Iowa,Alliant Energy,Investor Owned Utility,Electric and Gas,2013,December,252,211,606272,0.000415655
Iowa,Alliant Energy,Investor Owned Utility,Electric and Gas,2014,January,46,105,606585,7.58E-05
Iowa,Alliant Energy,Investor Owned Utility,Electric and Gas,2014,February,87,143,606741,0.000143389
Iowa,Alliant Energy,Investor Owned Utility,Electric and Gas,2014,March,836,420,606246,0.001378978
Iowa,Alliant Energy,Investor Owned Utility,Electric and Gas,2014,April,5258,2789,604960,0.008691484
Iowa,Alliant Energy,Investor Owned Utility,Electric and Gas,2014,May,3777,2714,604306,0.006250145
Iowa,Alliant Energy,Investor Owned Utility,Electric and Gas,2014,June,1250,746,604146,0.002069036
Iowa,Alliant Energy,Investor Owned Utility,Electric and Gas,2014,July,2002,1388,604219,0.003313368
Iowa,Alliant Energy,Investor Owned Utility,Electric and Gas,2014,August,2044,1352,604203,0.003382969
Iowa,Alliant Energy,Investor Owned Utility,Electric and Gas,2014,September,1932,1364,604509,0.003195982
Iowa,Alliant Energy,Investor Owned Utility,Electric and Gas,2014,October,1305,1159,605403,0.002155589
Iowa,Alliant Energy,Investor Owned Utility,Electric and Gas,2014,November,105,392,606708,0.000173065
Iowa,Alliant Energy,Investor Owned Utility,Electric and Gas,2014,December,47,131,607227,7.74E-05
Iowa,Alliant Energy,Investor Owned Utility,Electric and Gas,2015,January,55,104,607496,9.05E-05
Iowa,Alliant Energy,Investor Owned Utility,Electric and Gas,2015,February,8,106,607531,1.32E-05
Iowa,Alliant Energy,Investor Owned Utility,Electric and Gas,2015,March,749,477,607208,0.001233515
Iowa,Alliant Energy,Investor Owned Utility,Electric and Gas,2015,April,1739,1153,606825,0.002865736
Iowa,Alliant Energy,Investor Owned Utility,Electric and Gas,2015,May,1192,954,606850,0.001964242
Iowa,Alliant Energy,Investor Owned Utility,Electric and Gas,2015,June,1510,1072,606631,0.002489157
Iowa,Alliant Energy,Investor Owned Utility,Electric and Gas,2015,July,1150,781,606529,0.001896035
Iowa,Alliant Energy,Investor Owned Utility,Electric and Gas,2015,August,1459,947,606134,0.002407059
Iowa,Alliant Energy,Investor Owned Utility,Electric and Gas,2015,September,1393,1027,603444,0.002308416
Iowa,Alliant Energy,Investor Owned Utility,Electric and Gas,2015,October,377,466,602266,0.000625969
Iowa,Alliant Energy,Investor Owned Utility,Electric and Gas,2015,November,9,196,602978,1.49E-05
