State,Utility Name,Year,Month,Total Disconnections,Total Connections,Disconnection Rate
Pennsylvania,Philidelphia Gas Works,2020,September,0,100000,0
Pennsylvania,National Fuel Gas Distribution Corporation,2020,September,0,100000,0
Pennsylvania,PPL Electric Utilities Corporation,2020,September,0,100000,0
Pennsylvania,PECO Energy Co,2020,September,0,100000,0
Pennsylvania,Peoples Natural Gas Company,2020,September,0,100000,0
Pennsylvania,Peoples Gas Company LLC,2020,September,0,100000,0
Pennsylvania,Metropolitan Edison Company,2020,September,0,100000,0
Pennsylvania,Pennsylvania Electric Company,2020,September,0,100000,0
Pennsylvania,Pennsylvania Power Company,2020,September,0,100000,0
Pennsylvania,West Penn Power Company,2020,September,0,100000,0
Rhode Island,The Narragansett Electric Company,2020,September,0,100000,0
Rhode Island,The Narragansett Electric Company,2020,September,0,100000,0
South Carolina,Lockhart Power Co,2020,September,82,100000,0.00082
South Carolina,"Duke Energy Progress, LLC",2020,September,0,100000,0
South Carolina,"Duke Energy Carolinas, LLC",2020,September,0,100000,0
South Carolina,"Piedmont Natural Gas Company, Inc",2020,September,0,100000,0
South Carolina,Dominion Energy,2020,September,852,100000,0.00852
Utah,Rocky Mountain Power,2020,September,183,100000,0.00183
Vermont,Green Mountain Power,2020,September,0,100000,0
Vermont,Vermont Electric Cooperative,2020,September,1,100000,0.00001
Vermont,Swanton Village,2020,September,0,100000,0
Vermont,Village of Morrisville Water & Light Department,2020,September,0,100000,0
Vermont,Burlington Electric,2020,September,0,100000,0
Vermont,Village of Johnson Water & Light,2020,September,0,100000,0
Vermont,Washington Electric Cooperative,2020,September,0,100000,0
Vermont,Village of Enosburg Falls Water & Lighter Dept Inc,2020,September,0,100000,0
Vermont,Northfield Electric Department,2020,September,0,100000,0
"Washington, D.C.",Potomac Electric Power Company,2020,September,0,100000,0
"Washington, D.C.",Washington Gas Light Company,2020,September,0,100000,0
Washington,Pacific Power & Light Company,2020,September,0,100000,0
Washington,Puget Sound Energy,2020,September,0,100000,0
Washington,Cascade Natural Gas Corp,2020,September,0,100000,0
Washington,Northwest Natural Gas Company,2020,September,0,100000,0
Washington,Avista Utilities,2020,September,0,100000,0
Ohio,Eastern Natural Gas Company,2020,September,4,100000,0.00004
Ohio,Sheldon Gas Company,2020,September,2,100000,0.00002
Ohio,KNG Energy,2020,September,0,100000,0
Ohio,Pike Natural Gas Company,2020,September,64,100000,0.00064
Ohio,Northeast Ohio Natural Gas,2020,September,62,100000,0.00062
Ohio,Ohio Cumberland Gas Company,2020,September,0,100000,0
Ohio,"Foraker Gas Company, Inc",2020,September,1,100000,0.00001
Ohio,Dayton Power and Light Company,2020,September,1757,100000,0.01757
Ohio,The Cleveland Electric Illuminating Company,2020,September,0,100000,0
Ohio,Ohio Edison Company,2020,September,0,100000,0
Ohio,The Toledo Edison Company,2020,September,0,100000,0
Ohio,Ohio Valley Gas Corporation,2020,September,1,100000,0.00001
Ohio,"Vectren Energy Delivery of Ohio, Inc",2020,September,625,100000,0.00625
Ohio,Duke Energy Ohio,2020,September,0,100000,0
Ohio,Duke Energy Ohio,2020,September,0,100000,0
Ohio,Ohio Power Company,2020,September,13706,100000,0.13706
Maine,Kennebunk Light & Power District,2020,September,0,100000,0
Maine,Fox Islands Electric Cooperative,2020,September,0,100000,0
Maine,"Town of Madison, Dept of Electric Works",2020,September,0,100000,0
Maine,"Eastern Maine Electric Cooperative, Inc",2020,September,0,100000,0
Maine,Van Buren Light & Power,2020,September,0,100000,0
Maine,Houlton Water Company,2020,September,0,100000,0
Kentucky,Kentucky Power Company,2020,September,0,100000,0
Kentucky,Duke Energy Kentucky Inc,2020,September,0,100000,0
Kentucky,Duke Energy Kentucky Inc,2020,September,0,100000,0
Kentucky,Louisville Gas and Electric,2020,September,0,100000,0
Kentucky,Louisville Gas and Electric,2020,September,0,100000,0
Kentucky,"Columbia Gas of Kentucky, Inc",2020,September,0,100000,0
Kentucky,Kentucky Utilities Company,2020,September,0,100000,0
South Dakota,MidAmerican Energy Company,2020,September,447,100000,0.00447
South Dakota,Northwestern Energy,2020,September,1004,100000,0.01004
South Dakota,Otter Tail Power Company,2020,September,65,100000,0.00065
Arizona,Tuscon Electric Power,2020,October,0,100000,0
Arizona,UNS Electric,2020,October,0,100000,0
Arizona,Arizona Public Service Company,2020,October,0,100000,0
California,Southern California Gas Company,2020,October,0,100000,0
California,Southern California Edison Company,2020,October,0,100000,0
California,Pacific Gas and Electric Company,2020,October,0,100000,0
California,San Diego Gas & Electric,2020,October,0,100000,0
Colorado,"Black Hills Colorado Electric, LLC",2020,October,1019,100000,0.01019
Colorado,"Black Hills Colorado Gas, Inc",2020,October,157,100000,0.00157
Colorado,Public Service Company of Colorado,2020,October,261,100000,0.00261
Colorado,Public Service Company of Colorado,2020,October,60,100000,0.0006
Colorado,Atmos Energy,2020,October,0,100000,0
Connecticut,Connecticut Natural Gas Corporation,2020,October,0,100000,0
Connecticut,The Southern Connecticut Gas Company,2020,October,0,100000,0
Connecticut,The United Illuminating Company,2020,October,0,100000,0
Connecticut,Yankee Gas Services,2020,October,0,100000,0
Connecticut,Eversource Energy,2020,October,0,100000,0
Florida,Florida City Gas,2020,October,0,100000,0
Florida,Florida Power & Light Company,2020,October,72836,100000,0.72836
Florida,Duke Energy,2020,October,22721,100000,0.22721
Florida,Gulf Power,2020,October,0,100000,0
Florida,Tampa Electric Company,2020,October,7274,100000,0.07274
Florida,Peoples Gas System's,2020,October,437,100000,0.00437
Florida,"Utilities, Inc. of Florida",2020,October,0,100000,0
Illinois,Ameren Illinois,2020,October,14683,100000,0.14683
Illinois,MidAmerican Energy Company,2020,October,17,100000,0.00017
Illinois,Commonwealth Edison,2020,October,31426,100000,0.31426
Indiana,Vectren North,2020,October,1071,100000,0.01071
Indiana,Vectren South,2020,October,200,100000,0.002
Indiana,"Duke Energy Indiana, LLC",2020,October,6513,100000,0.06513
Indiana,Indiana Michigan Power Company,2020,October,5943,100000,0.05943
Indiana,Indianapolis Power & Light Company,2020,October,6230,100000,0.0623
Indiana,Northern Indiana Public Service Company,2020,October,1336,100000,0.01336
Iowa,MidAmerican Energy Company,2020,October,2741,100000,0.02741
Iowa,MidAmerican Energy Company,2020,October,287,100000,0.00287
Iowa,Interstate Power and Light,2020,October,2686,100000,0.02686
Iowa,Interstate Power and Light,2020,October,105,100000,0.00105
Iowa,Black Hills Energy,2020,October,1519,100000,0.01519
Iowa,Liberty Utilities,2020,October,4,100000,0.00004
Kansas,Atmos Energy Corporation,2020,October,0,100000,0
Maryland,A&N Electric Cooperatve,2020,October,0,100000,0
Maryland,Baltimore Gas and Electric Company,2020,October,0,100000,0
Maryland,Delmarva Power,2020,October,0,100000,0
Maryland,Pepco Holdings Inc,2020,October,0,100000,0
Maryland,Potomac Edison,2020,October,0,100000,0
Maryland,UGI Central Penn Gas,2020,October,0,100000,0
Maryland,Washington Gas Light Company,2020,October,189,100000,0.00189
Maryland,Columbia Gas Of Maryland,2020,October,0,100000,0
Massachusetts,Nstar Electric Company - Eastern MA,2020,October,0,100000,0
Massachusetts,Nstar Electric Company - Western MA,2020,October,0,100000,0
Massachusetts,Nstar Gas Company,2020,October,0,100000,0
Massachusetts,Eversource Gas of Massachusetts,2020,October,0,100000,0
Massachusetts,New England Natural Gas Company,2020,October,0,100000,0
Massachusetts,Fitchburg Gas & Electric Light Company,2020,October,0,100000,0
Massachusetts,Fitchburg Gas & Electric Light Company,2020,October,0,100000,0
Massachusetts,Massachusetts Electric Company,2020,October,0,100000,0
Massachusetts,Boston Gas Company,2020,October,0,100000,0
Massachusetts,Nantucket Electric Company,2020,October,0,100000,0
Massachusetts,Colonial Gas Co,2020,October,0,100000,0
Massachusetts,Berkshire Gas Company,2020,October,0,100000,0
Michigan,Semco Energy Gas Co,2020,October,635,100000,0.00635
Michigan,Consumers Energy,2020,October,1572,100000,0.01572
Michigan,Consumers Energy,2020,October,340,100000,0.0034
Michigan,DTE Energy,2020,October,1370,100000,0.0137
Michigan,DTE Energy,2020,October,1513,100000,0.01513
Minnesota,Northern States Power Company,2020,October,0,100000,0
Minnesota,Minnesota Energy Resources,2020,October,0,100000,0
Minnesota,Otter Tail Power Company,2020,October,0,100000,0
Minnesota,Minnesota Power,2020,October,0,100000,0
Minnesota,Dakota Electric Association,2020,October,0,100000,0
Minnesota,CenterPoint Energy,2020,October,0,100000,0
Missouri,Ameren Missouri,2020,October,9556,100000,0.09556
Missouri,Ameren Missouri,2020,October,122,100000,0.00122
Missouri,Empire,2020,October,593,100000,0.00593
Missouri,Empire,2020,October,150,100000,0.0015
Missouri,Evergy Metro,2020,October,2943,100000,0.02943
Missouri,Evergy West,2020,October,1988,100000,0.01988
Missouri,Spire,2020,October,3019,100000,0.03019
Missouri,Summit,2020,October,23,100000,0.00023
Missouri,Liberty,2020,October,236,100000,0.00236
New Hampshire,Northern Utilities,2020,October,0,100000,0
New Hampshire,Granite State Electric,2020,October,0,100000,0
New Hampshire,Eversource New Hampshire,2020,October,24,100000,0.00024
New Hampshire,Unitil Energy Systems,2020,October,0,100000,0
New Hampshire,EnergyNorth Natural Gas,2020,October,2,100000,0.00002
New York,The Brooklyn Union Gas Company,2020,October,0,100000,0
New York,National Fuel Gas Distribution Corporation,2020,October,0,100000,0
New York,Orange and Rockland Utilities,2020,October,0,100000,0
New York,Niagara Mohawk Power Corp,2020,October,0,100000,0
New York,KeySpan Energy Delivery Long Island (KEDLI),2020,October,0,100000,0
New York,KeySpan Energy Delivery New York (KEDNY),2020,October,0,100000,0
New York,Consolidated Edison Company of New York,2020,October,0,100000,0
New York,Rochester Gas and Electric Corporation,2020,October,0,100000,0
New York,New York State Electric & Gas Corporation,2020,October,0,100000,0
New York,Central Hudson Gas & Electric Corporation,2020,October,0,100000,0
North Carolina,"Duke Energy Progress, LLC",2020,October,0,100000,0
North Carolina,"Duke Energy Carolinas, LLC",2020,October,0,100000,0
North Carolina,Dominion Energy North Carolina,2020,October,0,100000,0
North Carolina,"Piedmont Natural Gas Company, Inc",2020,October,0,100000,0
North Carolina,Toccoa Natural Gas,2020,October,0,100000,0
North Carolina,Frontier Natural Gas,2020,October,0,100000,0
North Carolina,New River Light & Power Company,2020,October,0,100000,0
North Dakota,Montana-Dakota Utilities Company,2020,October,842,100000,0.00842
North Dakota,Northern States Power Company,2020,October,65,100000,0.00065
North Dakota,Otter Tail Power Company,2020,October,278,100000,0.00278
North Dakota,Great Plains Natural Gas Co.,2020,October,8,100000,0.00008
Oregon,Pacific Power,2020,October,0,100000,0
Oregon,Portland General Electric Company,2020,October,0,100000,0
Oregon,Idaho Power Company,2020,October,0,100000,0
Oregon,Casade Natural Gas Corporation,2020,October,0,100000,0
Oregon,Avista Corporation,2020,October,0,100000,0
Oregon,Northwest Natural Gas Company,2020,October,0,100000,0
Pennsylvania,Columbia Gas of Pennsylvania,2020,October,0,100000,0
Pennsylvania,"UGI Utilities, Inc",2020,October,0,100000,0
Pennsylvania,"UGI Utilities, Inc",2020,October,0,100000,0
Pennsylvania,Philidelphia Gas Works,2020,October,0,100000,0
Pennsylvania,National Fuel Gas Distribution Corporation,2020,October,0,100000,0
Pennsylvania,PPL Electric Utilities Corporation,2020,October,0,100000,0
Pennsylvania,PECO Energy Co,2020,October,0,100000,0
Pennsylvania,Peoples Natural Gas Company,2020,October,0,100000,0
Pennsylvania,Peoples Gas Company LLC,2020,October,0,100000,0
Pennsylvania,Duquesne Light Co,2020,October,0,100000,0
Pennsylvania,Metropolitan Edison Company,2020,October,0,100000,0
Pennsylvania,Pennsylvania Electric Company,2020,October,0,100000,0
Pennsylvania,Pennsylvania Power Company,2020,October,0,100000,0
Pennsylvania,West Penn Power Company,2020,October,0,100000,0
Rhode Island,The Narragansett Electric Company,2020,October,0,100000,0
Rhode Island,The Narragansett Electric Company,2020,October,0,100000,0
South Carolina,Lockhart Power Co,2020,October,61,100000,0.00061
South Carolina,"Duke Energy Progress, LLC",2020,October,222,100000,0.00222
South Carolina,"Piedmont Natural Gas Company, Inc",2020,October,0,100000,0
South Carolina,Dominion Energy,2020,October,4175,100000,0.04175
Utah,Rocky Mountain Power,2020,October,256,100000,0.00256
Vermont,Green Mountain Power,2020,October,0,100000,0
Vermont,Vermont Electric Cooperative,2020,October,1,100000,0.00001
Vermont,Swanton Village,2020,October,0,100000,0
Vermont,Village of Morrisville Water & Light Department,2020,October,0,100000,0
Vermont,Burlington Electric,2020,October,0,100000,0
Vermont,Village of Johnson Water & Light,2020,October,0,100000,0
Vermont,Washington Electric Cooperative,2020,October,0,100000,0
Vermont,Village of Enosburg Falls Water & Lighter Dept Inc,2020,October,0,100000,0
Vermont,Northfield Electric Department,2020,October,0,100000,0
"Washington, D.C.",Potomac Electric Power Company,2020,October,0,100000,0
"Washington, D.C.",Washington Gas Light Company,2020,October,3,100000,0.00003
Washington,Pacific Power & Light Company,2020,October,0,100000,0
Washington,Puget Sound Energy,2020,October,0,100000,0
Washington,Cascade Natural Gas Corp,2020,October,0,100000,0
Washington,Northwest Natural Gas Company,2020,October,0,100000,0
Washington,Avista Utilities,2020,October,0,100000,0
Ohio,Eastern Natural Gas Company,2020,October,3,100000,0.00003
Ohio,Sheldon Gas Company,2020,October,2,100000,0.00002
Ohio,KNG Energy,2020,October,0,100000,0
Ohio,Pike Natural Gas Company,2020,October,51,100000,0.00051
Ohio,Northeast Ohio Natural Gas,2020,October,14,100000,0.00014
Ohio,Ohio Cumberland Gas Company,2020,October,0,100000,0
Ohio,"Foraker Gas Company, Inc",2020,October,0,100000,0
Ohio,Dayton Power and Light Company,2020,October,3267,100000,0.03267
Ohio,The Cleveland Electric Illuminating Company,2020,October,1209,100000,0.01209
Ohio,Ohio Edison Company,2020,October,4108,100000,0.04108
Ohio,The Toledo Edison Company,2020,October,1252,100000,0.01252
Ohio,Ohio Valley Gas Corporation,2020,October,0,100000,0
Ohio,"Vectren Energy Delivery of Ohio, Inc",2020,October,516,100000,0.00516
Ohio,Duke Energy Ohio,2020,October,5263,100000,0.05263
Ohio,Duke Energy Ohio,2020,October,132,100000,0.00132
Ohio,Ohio Power Company,2020,October,23414,100000,0.23414
Maine,Kennebunk Light & Power District,2020,October,0,100000,0
Maine,Fox Islands Electric Cooperative,2020,October,0,100000,0
Maine,"Town of Madison, Dept of Electric Works",2020,October,0,100000,0
Maine,"Eastern Maine Electric Cooperative, Inc",2020,October,0,100000,0
Maine,Van Buren Light & Power,2020,October,0,100000,0
Maine,Houlton Water Company,2020,October,0,100000,0
Kentucky,Kentucky Power Company,2020,October,0,100000,0
Kentucky,Duke Energy Kentucky Inc,2020,October,0,100000,0
Kentucky,Duke Energy Kentucky Inc,2020,October,0,100000,0
Kentucky,Louisville Gas and Electric,2020,October,0,100000,0
Kentucky,Louisville Gas and Electric,2020,October,0,100000,0
Kentucky,"Columbia Gas of Kentucky, Inc",2020,October,0,100000,0
Kentucky,Kentucky Utilities Company,2020,October,0,100000,0
South Dakota,Montana-Dakota Utilities Company,2020,October,75,100000,0.00075
Arizona,Tuscon Electric Power,2020,November,0,100000,0
Arizona,UNS Electric,2020,November,0,100000,0
Arizona,Arizona Public Service Company,2020,November,0,100000,0
California,Southern California Gas Company,2020,November,0,100000,0
California,Southern California Edison Company,2020,November,0,100000,0
California,Pacific Gas and Electric Company,2020,November,0,100000,0
California,San Diego Gas & Electric,2020,November,0,100000,0
Colorado,"Black Hills Colorado Electric, LLC",2020,November,467,100000,0.00467
Colorado,"Black Hills Colorado Gas, Inc",2020,November,22,100000,0.00022
Colorado,Public Service Company of Colorado,2020,November,267,100000,0.00267
Colorado,Public Service Company of Colorado,2020,November,6,100000,0.00006
Colorado,Atmos Energy,2020,November,0,100000,0
Connecticut,Connecticut Natural Gas Corporation,2020,November,0,100000,0
Connecticut,The Southern Connecticut Gas Company,2020,November,0,100000,0
Connecticut,The United Illuminating Company,2020,November,0,100000,0
Connecticut,Yankee Gas Services,2020,November,0,100000,0
Connecticut,Eversource Energy,2020,November,0,100000,0
Florida,Florida City Gas,2020,November,0,100000,0
Florida,Florida Power & Light Company,2020,November,78834,100000,0.78834
Florida,Duke Energy,2020,November,20429,100000,0.20429
Florida,Gulf Power,2020,November,148,100000,0.00148
Florida,Florida Public Utilities,2020,November,0,100000,0
